Avg Returns,Success Rate,env-final-hand_object_aligned,env-final-obj_goal_distance,env-final-object_above_goal,env-final-object_grasped,env-final-picked_up,env-final-task_achieved,env-hand_object_aligned,env-obj_goal_distance,env-object_above_goal,env-object_grasped,env-picked_up,env-task_achieved,test-BC Loss,test-epoch_duration,train-BC Loss,train-epoch_duration
-63.4,0.2,0.4,0.14534120423814714,0.2,0.4,0.2,0.2,0.37538461538461537,0.1722589287585841,0.055384615384615386,0.37538461538461537,0.22153846153846155,0.024615384615384615,0.16430073156952857,1.1727349758148193,0.057693200148642064,43.7068030834198
-65.0,0.0,0.4,0.18334152412569,0.0,0.4,0.4,0.0,0.6030769230769231,0.18462096282034837,0.0,0.6030769230769231,0.2246153846153846,0.0,0.13564883545041084,1.1736259460449219,0.05343378771096468,43.71966290473938
-62.8,0.2,0.4,0.21924915453786364,0.4,0.4,0.4,0.2,0.563076923076923,0.20943149983333456,0.16307692307692306,0.563076923076923,0.32,0.033846153846153845,0.1703157052397728,1.1777338981628418,0.04870229579508305,43.764464139938354
-62.6,0.2,0.0,0.19758982928161276,0.2,0.0,0.2,0.2,0.26153846153846155,0.18532057532810112,0.09538461538461539,0.26153846153846155,0.24307692307692308,0.036923076923076927,0.14912759214639665,1.1718640327453613,0.043210777509957554,43.70539593696594
-65.0,0.0,0.6,0.1997280872506563,0.2,0.6,0.2,0.0,0.47384615384615386,0.22064363451804647,0.03076923076923077,0.47384615384615386,0.11384615384615385,0.0,0.1438874438405037,1.18458890914917,0.04036295915022493,43.67622399330139
-65.0,0.0,0.0,0.19086474595902408,0.0,0.0,0.0,0.0,0.06461538461538462,0.19084201601994694,0.0,0.06461538461538462,0.0,0.0,0.16821469068527223,1.170781135559082,0.03621968818828464,43.69767618179321
-60.6,0.2,0.4,0.17200397855488664,0.0,0.4,0.4,0.2,0.4707692307692308,0.1779154136889211,0.027692307692307693,0.4707692307692308,0.23384615384615384,0.06769230769230769,0.16208787262439728,1.1751651763916016,0.032636973802000285,43.617148876190186
-65.0,0.0,0.0,0.18619905446310497,0.0,0.0,0.2,0.0,0.046153846153846156,0.20075593181115026,0.0,0.046153846153846156,0.15076923076923077,0.0,0.15332262814044953,1.1703269481658936,0.02801548916846514,43.77424716949463
-65.0,0.0,0.4,0.15909707852651514,0.2,0.4,0.2,0.0,0.3169230769230769,0.18339928019309945,0.015384615384615385,0.3169230769230769,0.16307692307692306,0.0,0.16174097061157228,1.1700637340545654,0.02382437039166689,43.631224155426025
-58.0,0.4,0.2,0.13079505605385058,0.4,0.2,0.4,0.4,0.4553846153846154,0.17194320291454507,0.14461538461538462,0.4553846153846154,0.28,0.1076923076923077,0.17560638338327408,1.170516014099121,0.022698692781850695,43.62199115753174
